key,my,sigma,ordinal
frc1987,35.292263169408606,1.5200776957311992,30.732030082215008
frc1988,25.52636403259776,7.332634996433195,3.5284590432981737
frc1989,24.93829313865637,1.5280011568198082,20.354289668196945
frc1990,23.076332717988457,3.2983526372880188,13.181274806124401
frc1991,25.85037829652453,1.3724482089004488,21.733033669823183
frc1992,24.98630332178343,5.8622480860923005,7.39955906350653
frc1994,19.614947016913025,2.6603452841574637,11.633911164440633
frc1995,18.392178547144667,4.7932487381816555,4.012432332599701
frc1996,29.34068418806035,4.172259368758389,16.823906081785186
frc1997,27.856339147797534,2.050459272674603,21.704961329773724
frc1998,22.108971326455276,2.6562504905485933,14.140219854809496
frc1999,21.269376805588184,4.0343573223601,9.166304838507884
frc2000,33.015801666531864,2.0950251975000587,26.730726074031686
frc2001,21.63459684158784,2.538374015639895,14.019474794668156
frc2002,22.3275914478666,2.154912752679139,15.862853189829181
frc2004,22.814558180568095,2.725964453775089,14.636664819242828
frc2005,19.782686285998913,7.155165938617324,-1.6828115298530584
frc2007,20.604267579696412,4.938302377919158,5.789360445938936
frc2008,14.031871543464614,4.819962106638776,-0.4280147764517146
frc2009,19.673010765154565,5.6983122719258725,2.5780739493769467
frc2010,26.246601393118205,1.662491175826875,21.25912786563758
frc2011,17.418847738743178,6.350077353028533,-1.6313843203424234
frc2012,22.780235102506058,6.2566643317394535,4.010242107287699
frc2013,28.083997766740897,1.3702514861298578,23.97324330835132
frc2014,13.670557002747005,4.776948958903459,-0.6602898739633716
frc2015,19.135413783567056,3.164151231913415,9.642960087826811
frc2016,29.101383042392754,1.0875977364478686,25.83858983304915
frc2017,21.367663595257298,6.814384520118521,0.9245100349017363
frc2019,29.66646403699658,6.565566096848623,9.969765746450712
frc2021,20.583145620030365,3.670913973481605,9.57040369958555
frc2022,25.302555194660087,1.7392493346505973,20.084807190708297
frc2023,21.326829147890287,4.017069518104751,9.275620593576033
frc2024,37.605664637255494,4.260954151329244,24.82280218326776
frc2025,28.87090965404485,7.0098348408853015,7.841405131388946
frc2026,22.56243858962187,6.186361952782849,4.003352731273324
frc2027,21.097148189582647,2.432453280671024,13.799788347569574
frc2028,23.43284818291753,1.6152558819838132,18.58708053696609
frc2029,21.839127190901877,2.8948474987468344,13.154584694661374
frc2030,24.63805485003739,6.4862132976759765,5.17941495700946
frc2031,15.533318645097,5.330670191613375,-0.4586919297431269
frc2032,27.85977605506406,4.5566950393486945,14.189690937017977
frc2033,25.038290725302726,7.091610757167246,3.763458453800986
frc2034,26.800040790665662,3.184578065535477,17.24630659405923
frc2035,26.996683532810124,1.7136127626646176,21.855845244816273
frc2036,23.560116275285637,2.3571818977837835,16.488570581934287
frc2037,14.532868834876163,4.563573946770346,0.8421469945651268
frc2038,19.92996085795319,4.9786357556416005,4.99405359102839
frc2039,28.82537924978767,1.6433600268334008,23.89529916928747
frc2040,27.48337750693872,1.8708483962495506,21.870832318190068
frc2041,32.340828573003776,2.927694918676556,23.55774381697411
frc2042,25.99880031168868,5.953662806724283,8.137811891515828
frc2043,27.965138391911267,4.485199001110372,14.509541388580152
frc2044,26.130219994737843,5.3502373949869355,10.079507809777034
frc2045,29.239255495552094,6.233666168666297,10.5382569895532
frc2046,38.62564502502974,1.0989648460386943,35.328750486913655
frc2047,27.172681167358757,5.532095559492874,10.576394488880133
frc2048,24.237768453536276,1.647829507447767,19.294279931192975
frc2049,21.215155932485036,7.205286972372874,-0.4007049846335846
frc2050,16.75350345222912,3.8150695675246875,5.308294749655056
frc2051,21.920085657923668,2.0906461538179073,15.648147196469946
frc2052,38.72529997650857,1.5221406001288091,34.158878176122144
frc2053,24.688165354922027,1.81703812454746,19.237050981279648
frc2054,34.970265885365215,1.027122885929342,31.88889722757719
frc2055,25.53022918742325,6.422166592666782,6.263729409422904
frc2056,48.63030561846509,1.2860848965223464,44.77205092889805
frc2057,16.780987770459006,4.387655168808592,3.6180222640332325
frc2059,29.79994771293088,1.3552348706683186,25.734243100925923
frc2060,25.321617443409977,6.822950889045794,4.852764776272593
frc2061,27.240007273712777,5.064616911570321,12.046156539001815
frc2062,32.49143739390845,1.4616794657198657,28.10639899674885
frc2063,32.43080695821439,4.318467157082004,19.475405486968377
frc2064,26.61149387417225,1.4709779821301372,22.198559927781837
frc2065,23.099011613976696,6.046997481116564,4.958019170627004
frc2066,19.913696063882004,5.367367508670842,3.811593537869477
frc2067,30.572652417149556,1.1290061975291836,27.185633824562004
frc2068,22.04050950306588,1.5608952325584067,17.35782380539066
frc2069,21.096059641275872,5.232839388686313,5.397541475216933
frc2070,18.849121365181503,1.86594928395291,13.251273513322772
frc2071,25.34044943367487,6.4385635187494845,6.0247588774264145
frc2072,17.98804853093398,4.4476739636529725,4.645026639975063
frc2073,28.98612250289963,1.551895173213634,24.33043698325873
frc2074,12.424345412716272,5.681693986531106,-4.620736546877046
frc2075,33.73797366996162,1.2611705523223076,29.954462012994696
frc2076,20.374151699930533,3.713740901191878,9.232928996354898
frc2077,25.06135180341908,1.78887760255247,19.69471899576167
frc2078,23.822550988950585,2.73554579412725,15.615913606568835
frc2079,22.979758500207225,1.6613568002914372,17.995688099332913
frc2080,23.12685685142109,1.7383956731190278,17.911669832064007
frc2081,28.395653747640523,1.6535051234980227,23.435138377146455
frc2083,15.81908384130683,2.234048390622655,9.116938669438865
frc2084,28.249777877600895,1.5153583804568247,23.70370273623042
frc2085,28.093373912818162,1.7469326738478044,22.85257589127475
frc2087,24.065590591546123,5.778472858690637,6.7301720154742135
frc2089,20.590215645734343,6.980224801786825,-0.3504587596261324
frc2090,26.994468897603053,2.14862718333472,20.548587347598893
frc2091,22.25477611334144,3.876213049387789,10.626136965178073
frc2092,11.668133246144512,5.037193817071094,-3.443448205068769
frc2093,28.199145918480813,3.21847018072308,18.543735376311574
frc2095,25.327953898285745,1.765577524859781,20.031221323706404
frc2096,29.248029983054998,1.8099351263080024,23.81822460413099
